,ACWI,AGG,GLD,BSV
2009-11-06,0.09999999999999999,0.19999999999999998,0.39999999999999997,0.3
2009-11-13,0.22499999999999998,0.2,0.4,0.17500000000000004
2009-11-20,0.2,0.30000000000000004,0.4,0.1
2009-11-27,0.1,0.30000000000000004,0.4,0.2
2009-12-04,0.1,0.30000000000000004,0.4,0.2
2009-12-11,0.09999999999999999,0.19999999999999998,0.39999999999999997,0.3
2009-12-18,0.09999999999999999,0.19999999999999998,0.39999999999999997,0.3
2009-12-24,0.22500000000000003,0.1375,0.4,0.23750000000000002
2009-12-31,0.35000000000000003,0.11071428571428572,0.3285714285714286,0.21071428571428572
2010-01-08,0.4,0.1,0.30000000000000004,0.2
2010-01-15,0.30000000000000004,0.1,0.4,0.2
2010-01-22,0.23750000000000002,0.1625,0.3375,0.2625
2010-01-29,0.17500000000000002,0.225,0.275,0.325
2010-02-05,0.19285714285714284,0.2785714285714286,0.15,0.37857142857142856
2010-02-12,0.19999999999999998,0.3,0.09999999999999999,0.39999999999999997
2010-02-19,0.3,0.19999999999999998,0.09999999999999999,0.39999999999999997
2010-02-26,0.19999999999999998,0.3,0.09999999999999999,0.39999999999999997
2010-03-05,0.32500000000000007,0.23750000000000002,0.1,0.3375
2010-03-12,0.4000000000000001,0.20000000000000004,0.10000000000000002,0.30000000000000004
2010-03-19,0.275,0.2625,0.1,0.3625
2010-03-26,0.19999999999999998,0.3,0.09999999999999999,0.39999999999999997
2010-04-01,0.32500000000000007,0.23750000000000002,0.1,0.3375
2010-04-09,0.4000000000000001,0.20000000000000004,0.10000000000000002,0.30000000000000004
2010-04-16,0.275,0.2625,0.1,0.3625
2010-04-23,0.4000000000000001,0.20000000000000004,0.10000000000000002,0.30000000000000004
2010-04-30,0.2750000000000001,0.32500000000000007,0.10000000000000002,0.30000000000000004
2010-05-07,0.2020833333333334,0.2729166666666667,0.18333333333333332,0.3416666666666667
2010-05-14,0.11331521739130436,0.3834239130434782,0.1978260869565217,0.30543478260869567
2010-05-21,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2010-05-28,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2010-06-04,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2010-06-11,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2010-06-18,0.09999999999999999,0.39999999999999997,0.19999999999999998,0.3
2010-06-25,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2010-07-02,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2010-07-09,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2010-07-16,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2010-07-23,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2010-07-30,0.09999999999999999,0.39999999999999997,0.19999999999999998,0.3
2010-08-06,0.09999999999999999,0.39999999999999997,0.19999999999999998,0.3
2010-08-13,0.09999999999999999,0.39999999999999997,0.19999999999999998,0.3
2010-08-20,0.09999999999999999,0.39999999999999997,0.19999999999999998,0.3
2010-08-27,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2010-09-03,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2010-09-10,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2010-09-17,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2010-09-24,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2010-10-01,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2010-10-08,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2010-10-15,0.09999999999999999,0.19999999999999998,0.3,0.39999999999999997
2010-10-22,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2010-10-29,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2010-11-05,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2010-11-12,0.09999999999999999,0.19999999999999998,0.3,0.39999999999999997
2010-11-19,0.19999999999999998,0.09999999999999999,0.3,0.39999999999999997
2010-11-26,0.09999999999999999,0.19999999999999998,0.3,0.39999999999999997
2010-12-03,0.1625,0.1375,0.36250000000000004,0.3375
2010-12-10,0.26071428571428573,0.11071428571428572,0.3892857142857143,0.23928571428571432
2010-12-17,0.30000000000000004,0.1,0.4,0.2
2010-12-23,0.30000000000000004,0.1,0.4,0.2
2010-12-31,0.30000000000000004,0.1,0.4,0.2
2011-01-07,0.30000000000000004,0.1,0.4,0.2
2011-01-14,0.4,0.1,0.30000000000000004,0.2
2011-01-21,0.4,0.1,0.30000000000000004,0.2
2011-01-28,0.4,0.1,0.30000000000000004,0.2
2011-02-04,0.4714285714285715,0.05833333333333334,0.3535714285714286,0.11666666666666668
2011-02-11,0.5428571428571428,0.01666666666666668,0.40714285714285703,0.03333333333333336
2011-02-18,0.47773109243697476,0.005637254901960782,0.35829831932773104,0.15833333333333344
2011-02-25,0.4063025210084033,0.09234896661367258,0.3047268907563025,0.19662162162162167
2011-03-04,0.4,0.1,0.30000000000000004,0.2
2011-03-11,0.30000000000000004,0.1,0.4,0.2
2011-03-18,0.17500000000000002,0.16249999999999998,0.39999999999999997,0.26249999999999996
2011-03-25,0.30000000000000004,0.1,0.4,0.2
2011-04-01,0.4,0.1,0.30000000000000004,0.2
2011-04-08,0.30000000000000004,0.1,0.4,0.2
2011-04-15,0.30000000000000004,0.1,0.4,0.2
2011-04-21,0.30000000000000004,0.1,0.4,0.2
2011-04-29,0.30000000000000004,0.1,0.4,0.2
2011-05-06,0.17500000000000004,0.225,0.4,0.2
2011-05-13,0.14090909090909093,0.2590909090909091,0.3090909090909091,0.2909090909090909
2011-05-20,0.10211598746081506,0.297884012539185,0.3952978056426332,0.2047021943573668
2011-05-27,0.09999999999999999,0.19999999999999998,0.39999999999999997,0.3
2011-06-03,0.09999999999999999,0.26249999999999996,0.27499999999999997,0.3625
2011-06-10,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2011-06-17,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2011-06-24,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2011-07-01,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2011-07-08,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2011-07-15,0.10000000000000002,0.23750000000000004,0.325,0.3375
2011-07-22,0.1,0.29431818181818187,0.3931818181818182,0.21250000000000002
2011-07-29,0.1,0.30000000000000004,0.4,0.2
2011-08-05,0.0,0.3333333333333333,0.44444444444444436,0.22222222222222218
2011-08-12,0.0,0.22222222222222227,0.44444444444444453,0.33333333333333337
2011-08-19,0.0,0.3333333333333333,0.44444444444444436,0.22222222222222218
2011-08-26,0.0,0.22222222222222227,0.44444444444444453,0.33333333333333337
2011-09-02,0.0,0.3333333333333333,0.44444444444444436,0.22222222222222218
2011-09-09,0.0,0.3333333333333333,0.44444444444444436,0.22222222222222218
2011-09-16,0.0,0.3333333333333333,0.44444444444444436,0.22222222222222218
2011-09-23,0.0,0.39583333333333337,0.3194444444444445,0.2847222222222222
2011-09-30,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2011-10-07,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2011-10-14,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2011-10-21,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2011-10-28,0.0,0.44444444444444436,0.3333333333333333,0.22222222222222218
2011-11-04,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2011-11-11,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2011-11-18,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2011-11-25,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2011-12-02,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2011-12-09,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2011-12-16,0.0,0.5158730158730159,0.09722222222222224,0.3869047619047619
2011-12-23,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2011-12-30,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2012-01-06,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2012-01-13,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2012-01-20,0.0,0.33333333333333337,0.22222222222222227,0.44444444444444453
2012-01-27,0.0,0.44444444444444453,0.22222222222222227,0.33333333333333337
2012-02-03,0.09999999999999999,0.39999999999999997,0.19999999999999998,0.3
2012-02-10,0.20000000000000004,0.4000000000000001,0.10000000000000002,0.30000000000000004
2012-02-17,0.20000000000000004,0.4000000000000001,0.10000000000000002,0.30000000000000004
2012-02-24,0.20000000000000004,0.4000000000000001,0.10000000000000002,0.30000000000000004
2012-03-02,0.20000000000000004,0.4000000000000001,0.10000000000000002,0.30000000000000004
2012-03-09,0.20000000000000004,0.4000000000000001,0.10000000000000002,0.30000000000000004
2012-03-16,0.2625,0.275,0.1,0.3625
2012-03-23,0.19999999999999998,0.3,0.09999999999999999,0.39999999999999997
2012-03-30,0.19999999999999998,0.3,0.09999999999999999,0.39999999999999997
2012-04-05,0.19999999999999998,0.3,0.09999999999999999,0.39999999999999997
2012-04-13,0.19999999999999998,0.3,0.09999999999999999,0.39999999999999997
2012-04-20,0.20000000000000004,0.4000000000000001,0.10000000000000002,0.30000000000000004
2012-04-27,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2012-05-04,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2012-05-11,0.09722222222222224,0.5158730158730159,0.0,0.3869047619047619
2012-05-18,0.0,0.5714285714285715,0.0,0.4285714285714286
2012-05-25,0.0,0.5714285714285715,0.0,0.4285714285714286
2012-06-01,0.0,0.5714285714285715,0.0,0.4285714285714286
2012-06-08,0.0,0.5714285714285715,0.0,0.4285714285714286
2012-06-15,0.0,0.5,0.125,0.375
2012-06-22,0.0,0.5714285714285715,0.0,0.4285714285714286
2012-06-29,0.0,0.5,0.125,0.375
2012-07-06,0.0,0.5714285714285715,0.0,0.4285714285714286
2012-07-13,0.0,0.5714285714285715,0.0,0.4285714285714286
2012-07-20,0.0,0.5714285714285715,0.0,0.4285714285714286
2012-07-27,0.0,0.5714285714285715,0.0,0.4285714285714286
2012-08-03,0.125,0.5,0.0,0.375
2012-08-10,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2012-08-17,0.22222222222222227,0.33333333333333337,0.0,0.44444444444444453
2012-08-24,0.19999999999999998,0.3,0.09999999999999999,0.39999999999999997
2012-08-31,0.19999999999999998,0.3,0.09999999999999999,0.39999999999999997
2012-09-07,0.20000000000000004,0.4000000000000001,0.10000000000000002,0.30000000000000004
2012-09-14,0.19999999999999998,0.3,0.09999999999999999,0.39999999999999997
2012-09-21,0.19999999999999998,0.3,0.09999999999999999,0.39999999999999997
2012-09-28,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2012-10-05,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2012-10-12,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2012-10-19,0.19999999999999998,0.3,0.09999999999999999,0.39999999999999997
2012-10-26,0.19999999999999998,0.3,0.09999999999999999,0.39999999999999997
2012-11-02,0.19999999999999998,0.3,0.09999999999999999,0.39999999999999997
2012-11-09,0.13749999999999998,0.3625,0.16249999999999998,0.33749999999999997
2012-11-16,0.09999999999999999,0.3,0.19999999999999998,0.39999999999999997
2012-11-23,0.19999999999999998,0.3,0.09999999999999999,0.39999999999999997
2012-11-30,0.19999999999999998,0.3,0.09999999999999999,0.39999999999999997
2012-12-07,0.20000000000000004,0.4000000000000001,0.10000000000000002,0.30000000000000004
2012-12-14,0.21666666666666665,0.35000000000000003,0.025000000000000015,0.40833333333333327
2012-12-21,0.3121212121212121,0.24545454545454556,0.004545454545454561,0.4378787878787879
2012-12-28,0.3241624965248818,0.3584132610508758,0.0019651793160967543,0.3154590631081457
2013-01-04,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2013-01-11,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2013-01-18,0.4,0.30000000000000004,0.1,0.2
2013-01-25,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2013-02-01,0.5694444444444445,0.25833333333333336,0.0,0.17222222222222222
2013-02-08,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2013-02-15,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2013-02-22,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2013-03-01,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2013-03-08,0.4920634920634921,0.2083333333333334,0.0,0.2996031746031746
2013-03-15,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2013-03-22,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2013-03-28,0.44444444444444453,0.22222222222222227,0.0,0.33333333333333337
2013-04-05,0.31944444444444453,0.34722222222222227,0.0,0.33333333333333337
2013-04-12,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2013-04-19,0.3333333333333333,0.44444444444444436,0.0,0.22222222222222218
2013-04-26,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2013-05-03,0.3472222222222222,0.38194444444444453,0.0,0.27083333333333337
2013-05-10,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2013-05-17,0.44444444444444453,0.22222222222222227,0.0,0.33333333333333337
2013-05-24,0.44444444444444453,0.22222222222222227,0.0,0.33333333333333337
2013-05-31,0.5694444444444444,0.17222222222222225,0.0,0.2583333333333333
2013-06-07,0.6944444444444444,0.12222222222222225,0.0,0.18333333333333332
2013-06-14,0.6317421790722761,0.05992448759439051,0.0,0.30833333333333335
2013-06-21,0.7567421790722761,0.03958395299168088,0.0,0.20367386793604297
2013-06-28,0.8817421790722761,0.019243418388971253,0.0,0.09901440253875261
2013-07-05,1.0,0.0,0.0,0.0
2013-07-12,1.0,0.0,0.0,0.0
2013-07-19,1.0,0.0,0.0,0.0
2013-07-26,1.0,0.0,0.0,0.0
2013-08-02,1.0,0.0,0.0,0.0
2013-08-09,1.0,0.0,0.0,0.0
2013-08-16,1.0,0.0,0.0,0.0
2013-08-23,1.0,0.0,0.0,0.0
2013-08-30,1.0,0.0,0.0,0.0
2013-09-06,1.0,0.0,0.0,0.0
2013-09-13,1.0,0.0,0.0,0.0
2013-09-20,0.875,0.0,0.0,0.12500000000000003
2013-09-27,0.75,0.0,0.0,0.25000000000000006
2013-10-04,0.625,0.0,0.0,0.3750000000000001
2013-10-11,0.5714285714285715,0.0,0.0,0.4285714285714286
2013-10-18,0.5714285714285715,0.0,0.0,0.4285714285714286
2013-10-25,0.5714285714285715,0.0,0.0,0.4285714285714286
2013-11-01,0.5714285714285715,0.0,0.0,0.4285714285714286
2013-11-08,0.5714285714285715,0.0,0.0,0.4285714285714286
2013-11-15,0.5,0.125,0.0,0.375
2013-11-22,0.44444444444444453,0.22222222222222227,0.0,0.33333333333333337
2013-11-29,0.44444444444444453,0.22222222222222227,0.0,0.33333333333333337
2013-12-06,0.44444444444444453,0.22222222222222227,0.0,0.33333333333333337
2013-12-13,0.44444444444444453,0.22222222222222227,0.0,0.33333333333333337
2013-12-20,0.44444444444444453,0.22222222222222227,0.0,0.33333333333333337
2013-12-27,0.5158730158730159,0.09722222222222224,0.0,0.3869047619047619
2014-01-03,0.44444444444444453,0.22222222222222227,0.0,0.33333333333333337
2014-01-10,0.44444444444444453,0.22222222222222227,0.0,0.33333333333333337
2014-01-17,0.44444444444444453,0.22222222222222227,0.0,0.33333333333333337
2014-01-24,0.44444444444444453,0.22222222222222227,0.0,0.33333333333333337
2014-01-31,0.31944444444444453,0.28472222222222227,0.0,0.39583333333333337
2014-02-07,0.44444444444444453,0.22222222222222227,0.0,0.33333333333333337
2014-02-14,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2014-02-21,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2014-02-28,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2014-03-07,0.4,0.30000000000000004,0.1,0.2
2014-03-14,0.275,0.36250000000000004,0.10000000000000002,0.2625
2014-03-21,0.4,0.30000000000000004,0.1,0.2
2014-03-28,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2014-04-04,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2014-04-11,0.3194444444444445,0.36742424242424243,0.05113636363636363,0.2619949494949495
2014-04-17,0.39724932249322487,0.30230229120473023,0.09833148558758313,0.20211690071446164
2014-04-25,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2014-05-02,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2014-05-09,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2014-05-16,0.3333333333333333,0.44444444444444436,0.0,0.22222222222222218
2014-05-23,0.3333333333333333,0.44444444444444436,0.0,0.22222222222222218
2014-05-30,0.3333333333333333,0.44444444444444436,0.0,0.22222222222222218
2014-06-06,0.3333333333333333,0.44444444444444436,0.0,0.22222222222222218
2014-06-13,0.44444444444444436,0.3333333333333333,0.0,0.22222222222222218
2014-06-20,0.4,0.30000000000000004,0.1,0.2
2014-06-27,0.30000000000000004,0.4,0.1,0.2
2014-07-03,0.4,0.30000000000000004,0.1,0.2
2014-07-11,0.30000000000000004,0.4,0.1,0.2
2014-07-18,0.30000000000000004,0.4,0.1,0.2
2014-07-25,0.4,0.30000000000000004,0.1,0.2
2014-08-01,0.30000000000000004,0.4,0.1,0.2
2014-08-08,0.30000000000000004,0.4,0.1,0.2
2014-08-15,0.3333333333333333,0.44444444444444436,0.0,0.22222222222222218
2014-08-22,0.3333333333333333,0.44444444444444436,0.0,0.22222222222222218
2014-08-29,0.3333333333333333,0.44444444444444436,0.0,0.22222222222222218
2014-09-05,0.3333333333333333,0.44444444444444436,0.0,0.22222222222222218
2014-09-12,0.3333333333333333,0.44444444444444436,0.0,0.22222222222222218
2014-09-19,0.3333333333333333,0.44444444444444436,0.0,0.22222222222222218
2014-09-26,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2014-10-03,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2014-10-10,0.09722222222222224,0.5158730158730159,0.0,0.3869047619047619
2014-10-17,0.0,0.5714285714285715,0.0,0.4285714285714286
2014-10-24,0.0,0.5714285714285715,0.0,0.4285714285714286
2014-10-31,0.125,0.5,0.0,0.375
2014-11-07,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2014-11-14,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2014-11-21,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2014-11-28,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2014-12-05,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2014-12-12,0.09722222222222224,0.5158730158730159,0.0,0.3869047619047619
2014-12-19,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2014-12-26,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2015-01-02,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2015-01-09,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2015-01-16,0.20000000000000004,0.4000000000000001,0.10000000000000002,0.30000000000000004
2015-01-23,0.20000000000000004,0.4000000000000001,0.10000000000000002,0.30000000000000004
2015-01-30,0.09999999999999999,0.39999999999999997,0.19999999999999998,0.3
2015-02-06,0.20000000000000004,0.4000000000000001,0.10000000000000002,0.30000000000000004
2015-02-13,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2015-02-20,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2015-02-27,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2015-03-06,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2015-03-13,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2015-03-20,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
2015-03-27,0.22222222222222227,0.44444444444444453,0.0,0.33333333333333337
