Date,ACWI,AGG,GLD,BSV
2013-04-01,38.60280990600586,77.51066589355469,154.6699981689453,61.544010162353516
2013-04-02,38.86332321166992,77.4265365600586,152.42999267578125,61.55923080444336
2013-04-03,38.53384780883789,77.51066589355469,150.72999572753906,61.574485778808594
2013-04-04,38.68709182739258,77.7279281616211,150.2899932861328,61.6429328918457
2013-04-05,38.54149627685547,77.95221710205078,152.80999755859375,61.65055465698242
2013-04-08,38.70240783691406,77.8191146850586,152.16000366210938,61.6429328918457
2013-04-09,38.87864685058594,77.84710693359375,153.33999633789062,61.65055465698242
2013-04-10,39.384368896484375,77.6859130859375,150.75,61.6201286315918
2013-04-11,39.575923919677734,77.699951171875,151.0500030517578,61.63535690307617
2013-04-12,39.42267608642578,77.95221710205078,143.9499969482422,61.665809631347656
2013-04-15,38.5108528137207,77.98731231689453,131.30999755859375,61.665809631347656
2013-04-16,39.08552932739258,77.98731231689453,132.8000030517578,61.67340087890625
2013-04-17,38.403587341308594,77.98731231689453,132.8699951171875,61.665809631347656
2013-04-18,38.242671966552734,77.97327423095703,134.3000030517578,61.658180236816406
2013-04-19,38.61046600341797,77.98031616210938,135.47000122070312,61.63535690307617
2013-04-22,38.756065368652344,78.07847595214844,137.89999389648438,61.67340087890625
2013-04-23,39.13917541503906,78.04341888427734,136.8800048828125,61.681026458740234
2013-04-24,39.323062896728516,78.02940368652344,138.3699951171875,61.681026458740234
2013-04-25,39.537601470947266,77.99433898925781,141.6300048828125,61.68861770629883
2013-04-26,39.47631072998047,78.15555572509766,140.91000366210938,61.726715087890625
2013-04-29,39.84409713745117,78.20462036132812,142.3000030517578,61.71907043457031
2013-04-30,39.989681243896484,78.19059753417969,142.77000427246094,61.71147537231445
2013-05-01,39.66786575317383,78.22716522216797,141.11000061035156,61.757911682128906
2013-05-02,39.9053955078125,78.23413848876953,141.9199981689453,61.77316665649414
2013-05-03,40.34214401245117,77.94622039794922,142.08999633789062,61.681758880615234
2013-05-06,40.39580154418945,77.81982421875,142.14999389648438,61.704593658447266
2013-05-07,40.54904556274414,77.77764892578125,140.3800048828125,61.67414855957031
2013-05-08,40.89384460449219,77.84790802001953,142.4600067138672,61.67414855957031
2013-05-09,40.62565231323242,77.74253845214844,140.80999755859375,61.69698715209961
2013-05-10,40.7022819519043,77.58805847167969,139.60000610351562,61.60559844970703
2013-05-13,40.68695068359375,77.5177993774414,138.42999267578125,61.613224029541016
2013-05-14,40.9398078918457,77.33524322509766,137.80999755859375,61.60559844970703
2013-05-15,41.093055725097656,77.4476089477539,134.6300048828125,61.613224029541016
2013-05-16,40.863197326660156,77.65827178955078,134.08999633789062,61.66645431518555
2013-05-17,41.19266891479492,77.46870422363281,131.07000732421875,61.643672943115234
2013-05-20,41.30759811401367,77.39139556884766,135.1199951171875,61.60559844970703
2013-05-21,41.39955520629883,77.45464324951172,132.8800048828125,61.63606262207031
2013-05-22,40.99345397949219,77.19480895996094,131.94000244140625,61.58270263671875
2013-05-23,40.740596771240234,77.16668701171875,134.61000061035156,61.55219650268555
2013-05-24,40.54904556274414,77.16668701171875,133.75999450683594,61.55219650268555
2013-05-28,40.671627044677734,76.6891860961914,133.49000549316406,61.4227409362793
2013-05-29,40.4034538269043,76.79446411132812,134.8300018310547,61.4227409362793
2013-05-30,40.5413703918457,76.7734603881836,136.6999969482422,61.415096282958984
2013-05-31,39.83644104003906,76.62593078613281,133.9199981689453,61.38459014892578
2013-06-03,39.982025146484375,76.6646499633789,136.50999450683594,61.41591262817383
2013-06-04,39.83644104003906,76.49573516845703,135.22999572753906,61.431182861328125
2013-06-05,39.22344970703125,76.45355987548828,135.52000427246094,61.45405960083008
2013-06-06,39.50696563720703,76.65055847167969,136.52999877929688,61.423561096191406
2013-06-07,39.92072296142578,76.4113540649414,133.27999877929688,61.354896545410156
2013-06-10,39.874752044677734,76.25659942626953,133.94000244140625,61.316795349121094
2013-06-11,39.42267608642578,76.26358032226562,133.25,61.30915069580078
2013-06-12,39.231109619140625,76.13701629638672,134.25,61.3015022277832
2013-06-13,39.798133850097656,76.50985717773438,133.74000549316406,61.385406494140625
2013-06-14,39.43800735473633,76.53099822998047,134.42999267578125,61.43880081176758
2013-06-17,39.85942077636719,76.47467041015625,133.77000427246094,61.44636154174805
2013-06-18,40.11994934082031,76.44654083251953,132.1300048828125,61.41591262817383
2013-06-19,39.43800735473633,75.93294525146484,130.58999633789062,61.232879638671875
2013-06-20,38.25033950805664,75.42637634277344,123.5999984741211,61.08803176879883
2013-06-21,38.365272521972656,75.00431060791016,125.05000305175781,61.019386291503906
2013-06-24,37.72163772583008,74.70174407958984,123.93000030517578,60.86686325073242
2013-06-25,38.173709869384766,74.78617095947266,123.47000122070312,60.91264724731445
2013-06-26,38.53384780883789,75.10279083251953,118.27999877929688,60.98887634277344
2013-06-27,38.90088653564453,75.41934204101562,115.94000244140625,61.080379486083984
2013-06-28,38.800018310546875,75.42637634277344,119.11000061035156,61.0574951171875
2013-07-01,39.048336029052734,75.53072357177734,121.12999725341797,61.10027313232422
2013-07-02,38.90865707397461,75.53072357177734,120.05000305175781,61.07735824584961
2013-07-03,38.8853759765625,75.42498016357422,120.73999786376953,61.069671630859375
2013-07-05,39.12594223022461,74.6003189086914,118.08999633789062,60.87894058227539
